method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10
dense,per_question,5a886886554299206df2b258,bridge,hard,"What is the international football competition for women that Liu Ailing played in the 1991,1995, 1999 editions?",FIFA Women's World Cup | Liu Ailing,Liu Ailing | EAFF E-1 Football Championship (women) | EAFF E-1 Football Championship | FIFA Women's World Cup | Women's Nordic Football Championship | 2016 COTIF Tournament | Gambia women's national football team | Geri Donnelly | Togo women's national football team | 1929–30 British Home Championship,1,1,
dense,per_question,5a7c6bcc55429935c91b519c,bridge,hard,Rock Springs is a collection of short stories by an author born in what year?,Richard Ford | Rock Springs (short story collection),Rock Springs (short story collection) | Richard Ford | Richard Marsh (author) | A Good Man Is Hard to Find and Other Stories | Mai Al-Nakib | Ambulanse | Vacuum Diagrams | The Rest of the Robots | J. J. Syvrud | Richard Honaker,1,1,
dense,per_question,5a825bb455429940e5e1a874,bridge,hard,Folie à Deux is a studio album by the American rock band formed in which city?,Fall Out Boy | Folie à Deux (album),"Folie à Deux (album) | Welcome to the New Administration | Believers Never Die Tour Part Deux | America's Suitehearts | I Don't Care (Fall Out Boy song) | What a Catch, Donnie | Daughtry (album) | Headfirst Slide into Cooperstown on a Bad Bet | Steve Miller Band | Fall Out Boy",1,1,
dense,per_question,5a72a0be5542992359bc3143,bridge,hard,"This work of literature _______ , known by its Greek title Oedipus Tyrannus was argued by Sigmund Freud to be one of the greatest works of world literature in his 1928 article. ",Dostoevsky and Parricide | Oedipus Rex,Oedipus Rex | The Interpretation of Dreams | The Life and Work of Sigmund Freud | Freud: A Life for Our Time | Dostoevsky and Parricide | Critical approaches to Hamlet | Freud and Philosophy | Why Freud Was Wrong | The Assault on Truth | Peter Swales (historian),1,1,
dense,per_question,5ade15f35542997545bbbe47,bridge,hard,Katherine Waterston and Chrisann Brennan has what in common?,Chrisann Brennan | Katherine Waterston,Chrisann Brennan | Lisa Brennan-Jobs | Katherine Waterston | The Bite in the Apple | Manhattan Romance | Logan Lucky | The Current War | Fantastic Beasts and Where to Find Them (film) | Alien: Covenant | Inherent Vice (film),1,1,
dense,per_question,5a77cb5e55429967ab1052a7,bridge,hard,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",Dan Castellaneta | Kang and Kodos,Dan Castellaneta | Hubert Gagnon | Ned Flanders | Kang and Kodos | Grampa Simpson | Homer to the Max | Do the Bartman | Santa's Little Helper | Patty and Selma | Damon Dark,1,1,
dense,per_question,5a83aaeb5542996488c2e483,bridge,hard,What studio album did Kanye West record with Roc-A-Fella Records and soul singer Dwele?,My Beautiful Dark Twisted Fantasy | Power (Kanye West song),Graduation (album) | Late Registration | The College Dropout | Hip Hop Since 1978 | Watch the Throne | My Beautiful Dark Twisted Fantasy | Power (Kanye West song) | Flashing Lights (Kanye West song) | PRhyme | The People (Common song),0,0,
dense,per_question,5ac4392e5542997ea680ca32,comparison,hard,Were Enrique Carreras and Lionel Ngakane both filmakers during the 20th century? ,Enrique Carreras | Lionel Ngakane,Enrique Carreras | Lionel Ngakane | Enrique Grau | Enrique Echeverría | Manuel Quiroga (violinist) | John Darby (Dean of Chester) | Carreras Cigarette Factory | Lionel S. Reiss | Enrique Banchs | Conchita Badía,1,1,
dense,per_question,5a7f5c9f55429969796c1a0f,bridge,hard,The city that contains the Yunnan Provincial Museum is also known by what nickname?,Kunming | Yunnan Provincial Museum,Yunnan Provincial Museum | Kunming Museum | Kunming | Dian Lake | Luang Namtha Museum | Yangzong Lake | Xin Zhui | Dali–Ruili Railway | Flores Island Marine Provincial Park | Karel Dežman,1,1,
dense,per_question,5a8b770f5542995d1e6f13a7,bridge,hard,"Where is the singer of ""B Boy"" raised?",B Boy (song) | Meek Mill,B Boy Baby | B Boy (song) | Raz-B | B2K | Omarion | Imajin | The Journey (Immature album) | Dr. Freeze | Under the Blue Moon | Meek Mill,1,1,
dense,per_question,5ae3dc205542992f92d823a1,bridge,hard,The Column of Saint Zanobi  is a monumental marble column located just north of religious building with the status of what?,"Colonna di San Zanobi, Florence | Florence Baptistery","Colonna di San Zanobi, Florence | Alexander II Column in Odessa | Column of Phocas | Column of the Vicariate | Florence Baptistery | Piazza Colonna | Pestsäule, Vienna | Berlin Peace Column | San Jacinto Monument | Colonna dell'Abbondanza, Florence",1,1,
dense,per_question,5a7cf29255429909bec768b8,bridge,hard,The Ingerophrynus gollum is named after a character in a book that sold how many copies?,Ingerophrynus gollum | The Lord of the Rings,Ingerophrynus gollum | Ingerophrynus | Gollum | Gollum (genus) | Gollum: How We Made Movie Magic | The Lord of the Rings | Suanfa tongzong | From Unknown Worlds | The Burning Red | Cosmological interpretation of quantum mechanics,1,1,
dense,per_question,5a79f6ca554299029c4b5f90,bridge,hard,"What Danish eurodance group had a single called ""Barbie Girl"" which resulted in a lawsuit in 2002?","Aqua (band) | Mattel, Inc. v. MCA Records, Inc.","Aqua (band) | Lollipop (Candyman) | Mattel, Inc. v. MCA Records, Inc. | Doctor Jones | Daze (band) | Aquarium (Aqua album) | René Dif | Søren Rasted | Lene Nystrøm | Perfect Day (Cascada album)",1,1,
dense,per_question,5a8e3dc05542995085b37401,comparison,hard,"Which case was decided first, Selle v. Gibb or Reynolds v. Sims?",Reynolds v. Sims | Selle v. Gibb,Reynolds v. Sims | Selle v. Gibb | Charles Morgan Jr. | Reynolds v. Pegler | Reynolds v. United States | Criminal law in the Waite Court | George Reynolds (Mormon) | Jameel v Wall Street Journal Europe Sprl | West v. Barnes | Reynolds v Times Newspapers Ltd,1,1,
dense,per_question,5ade24e35542992fa25da6e6,bridge,hard,Mamie Gummer played the role of Nancy Crozier on the TV series airing on what network?,Mamie Gummer | The Good Wife,Mamie Gummer | Burt Gummer | The Good Wife | The Voice Kids (Arabic TV series) | Cool Center | Hank Zipzer's Christmas Catastrophe | The Lightkeepers | Love It or List It Vancouver | Kamen Rider Battle: Ganbaride | Pakdam Pakdai,1,1,
dense,per_question,5ab5f854554299637185c64e,bridge,hard,What country do both Adnan Akmal and Kamran Akmal represent in cricket?,Adnan Akmal | Kamran Akmal,"Adnan Akmal | Kamran Akmal | Mohammad Salman (cricketer, born 1981) | Umar Akmal | Kamran Rasheed | Imran Ali (cricketer, born 1985) | Zulqarnain Haider | 2013 East Africa Premier League | Lahore Qalandars in 2016 | 999 (Malaysian TV series)",1,1,
dense,per_question,5ab5b6c1554299637185c5e5,comparison,hard,Did Franki Valli sing with Hellogoodbye or The Four Seasons?,Hellogoodbye | The Four Seasons (band),Valli (album) | The Four Seasons (band) | Bobby Fox | Jersey Boys: Original Broadway Cast Recording | The Wonder Who? | Can't Take My Eyes Off You | My Eyes Adored You | Hellogoodbye | Dean Valli | Roy Roman,1,1,
dense,per_question,5ae25ed15542992decbdccd2,comparison,hard,Both Sorbaria and Goldenrod are a genus of more than 50 flowering plants?,Goldenrod | Sorbaria,Sorbaria | Goldenrod | Solidago curtisii | Solidago speciosa | Solidago elongata | Solidago rugosa | Solidago rupestris | Solidago ouachitensis | Solidago uliginosa | Brintonia,1,1,
dense,per_question,5ab808ea5542991d3222380e,bridge,hard,"What is the capacity of the Stadium, other than Kauffman Stadium, designed by Charles Deaton ? ",Arrowhead Stadium | Charles Deaton,Kauffman Stadium | Charles Deaton | Arrowhead Stadium | Truman Sports Complex | 2012 Major League Baseball All-Star Game | 2009 Kansas City Royals season | 2012 Kansas City Royals season | 2017 Kansas City Royals season | 2016 Kansas City Royals season | Sculptured House,1,1,
dense,per_question,5ae5072e55429960a22e0246,bridge,hard,"Who is the current drummer of the band who did the song ""What Lovers Do""?",Maroon 5 | What Lovers Do,Raimund Marasigan | What Lovers Do | Peter Morén (drummer) | Timothy &quot;Yogi&quot; Watts | Hans Orifice | Kent Stax | The Unguided | Mark Castillo | 4 Tune Kookies | Maroon 5,1,1,
dense,per_question,5ac01bca5542992a796dec8d,bridge,hard,What 2017 Christopher B. Landon directed American slasher film is Jessica Rothe starring in?,Happy Death Day | Jessica Rothe,Savage Weekend | Happy Death Day | Jessica Rothe | Scouts Guide to the Zombie Apocalypse | Fatal Games | My Bloody Valentine 3D | Parallels (film) | Paranormal Activity: The Marked Ones | Forever My Girl | The Preppie Connection,1,1,
dense,per_question,5adf34d35542993a75d26425,bridge,hard,Who was the president of the Sinn Fein political party during the Hume-Adams Dialogue?,Gerry Adams | Hume–Adams dialogue,Hume–Adams dialogue | Leader of Sinn Féin | History of Sinn Féin | Workers' Party of Ireland | Gerry Adams | Sinn Féin Front Bench | Republican Sinn Féin | Sinn Féin Republican Youth | Volunteer Political Party | Iraqi National Dialogue Council,1,1,
dense,per_question,5add67555542992ae4cec54e,comparison,hard,Which of these battles occurred earlier--the Battle of Peleliu or the Battle of Belleau Wood?,Battle of Belleau Wood | Battle of Peleliu,Battle of Belleau Wood | Battle of Peleliu | USS Belleau Wood | USS Belleau Wood (LHA-3) | Aisne-Marne American Cemetery and Memorial | American Expeditionary Forces | USS Belleau Wood (CVL-24) | Elmo M. Haney | Battle of Norfolk | Clifton B. Cates,1,1,
dense,per_question,5a8085705542992bc0c4a74b,bridge,hard,Garden Island Naval Chapel is the oldest Chistian chapel of a naval branch of what defence force?,Garden Island Naval Chapel | Royal Australian Navy,Garden Island Naval Chapel | Royal Australian Navy Heritage Centre | Royal Bahamas Defence Force | Royal Australian Navy | Vietnam People's Navy | Defence Long Service Medal | Defence Force Service Medal | List of ships of the Yugoslav Navy | Mohammad Anwar Mohammad Nor | Australian Transformation and Innovation Centre,1,1,
dense,per_question,5a756fa15542996c70cfaefb,bridge,hard,Július Satinský was born in a city that has a current population of what?,Bratislava | Július Satinský,"Július Satinský | Chernivtsi | Orbis Pictus (film) | Bratislava | Orlinda, Tennessee | Pune district | Gorontalo | Biratnagar | Sabaa Al Bour | Centro de Congresos Queretaro",1,1,
dense,per_question,5a7f6eab5542992097ad2f66,bridge,hard,"What was the name of the 19th century foundry which was located in a village directly across the Hudson River from Westpoint in Putnam County, New York?","Cold Spring, New York | Robert Parker Parrott","Hudson Highlands State Park | Jones Point, New York | Cold Spring, New York | Breakneck Brook | Robert Parker Parrott | Hudson River Valley Greenway | Garrison, New York | Bull Hill | New York State Route 121 | Cortland Condit House",0,1,
dense,per_question,5ae5e1345542996de7b71a50,bridge,hard,What fictional character created by Tom Clancy was turned into a film in 2002?,Jack Ryan (character) | The Sum of All Fears,Jack Ryan (character) | Sam Fisher (Splinter Cell) | The Sum of All Fears | Tom Clancy's Net Force Explorers: Cold Case | Tom Clancy's Net Force Explorers: Deathworld | Tom Clancy's Net Force Explorers: High Wire | Tom Clancy's Net Force Explorers: Duel Identity | Tom Clancy's Net Force Explorers: Death Match | Tom Clancy's Net Force Explorers: Gameprey | Tom Clancy's Splinter Cell: Pandora Tomorrow,1,1,
dense,per_question,5a72c6f65542994cef4bc402,bridge,hard,Wheat salad is composed typically of what red fruit?,Tomato | Wheat salad,Wheat salad | Fruit salad | Jello salad | Candle salad | Bean salad | Salad bar | Tomato | Crataegus pinnatifida | Pandanus conoideus | Wheat allergy,1,1,
dense,per_question,5a80ad7c5542992097ad3018,bridge,hard,What year did the biographical-comedy-crime film directed by Steven Soderbergh about the highest-level corporate executive whistleblower come out?,Mark Whitacre | The Informant!,Schizopolis | The Informant! | Out of Sight | Bubble (film) | Mark Whitacre | Gray's Anatomy (film) | And Everything Is Going Fine | The Knick | Contagion (film) | Logan Lucky,1,1,
dense,per_question,5a77a65b5542992a6e59df57,bridge,hard,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",Current Mood | Small Town Boy (song),"Dustin Lynch (album) | Current Mood | Small Town Boy (song) | Mind Reader (Dustin Lynch song) | Where It's At (album) | Seein' Red (Dustin Lynch song) | Where It's At (Yep, Yep) | Cowboys and Angels (Dustin Lynch song) | Kill the Lights (Luke Bryan album) | Adam Craig (singer-songwriter)",1,1,
dense,per_question,5a78b209554299148911f93e,comparison,hard,"Which playwright lived a longer life, Edward Albee or J. M. Barrie?",Edward Albee | J. M. Barrie,Reed A. Albee | Finding the Sun | Edward F. Albee Foundation | Edward Albee's At Home at the Zoo | The Zoo Story | Three Tall Women | J. M. Barrie | Edward Albee | Jack Gelber | Oppenheimer Award,0,0,
dense,per_question,5ab85a1155429934fafe6d7c,comparison,hard,Are both Rutgers University and Carnegie Mellon University located in America?,Carnegie Mellon University | Rutgers University,Carnegie Mellon University | Rutgers University | Carnegie Mellon University in Qatar | Gloriana St. Clair | Venkatesan Guruswami | CUPS (CMU) | David S. Touretzky | Lori L. Holt | Jeff Friedman | Dzvinia Orlowsky,1,1,
dense,per_question,5a8da81e554299068b959d7e,bridge,hard,"Vanessa Bley is what person who organizes and often finances concerts, plays, or operas, performing a role?",Impresario | Vanessa Bley,Vanessa Bley | Audra McDonald | Impresario | Mozarteum Argentino | Robert Nagy (tenor) | Joseph Anderer | Theater Erfurt | Shanghai Grand Theatre | Freight forwarder | Financial plan,1,1,
dense,per_question,5ab8f57b5542991b5579f097,comparison,hard,Were Thomas H. Ince and Joseph McGrath of the same nationality?,Joseph McGrath (film director) | Thomas H. Ince,Joseph McGrath (film director) | John Ince (actor) | Thomas Ince: Hollywood's Independent Pioneer | Thomas H. Ince | Ralph Ince | Elinor Kershaw | Château Élysée | The Coward (1915 film) | The Deserter (1912 film) | The Scourge of the Desert,1,1,
dense,per_question,5ab6bf6d55429953192ad372,comparison,hard,Are Phlebodium and Pieris both species of ferns?,Phlebodium | Pieris (plant),Phlebodium | Leptosporangiate fern | Phlebodium aureum | Pieris floribunda | Pieris (plant) | Tree fern | Pieris (butterfly) | Pieris canidia | Stephanitis takeyai | Sinopieris,1,1,
dense,per_question,5ae7385d5542992ae0d163da,bridge,hard,Bartlett's Bridge was built by the engineer who worked for the county seat of which Massachusetts county?,"Bartlett's Bridge | Worcester, Massachusetts","Bartlett's Bridge | Henry Covered Bridge (Ohio) | Eisenhower Bridge (Milton, Iowa) | Main Street Bridge (Charles City, Iowa) | Shinn Covered Bridge | Worcester, Massachusetts | Sutliff Bridge | Gardnerville Branch Jail | Old Allamakee County Courthouse (Lansing, Iowa) | Cerro Gordo County Courthouse (Iowa)",1,1,
